Sale_ID,Product_ID,Customer_ID,Sale_Date,Quantity_Sold,Sale_Amount,Discount_Applied,Payment_Method,Sale_Channel,Salesperson_ID
6ca6961a-1bf7-4e3e-afd9-8f955a37835d,017918b5-1355-4f0d-8b4c-adee6db7bd34,ebe160a8-87cd-4cc6-bf92-a50d6b2fee29,2024-04-20,6,1840.08,20,Cash,In-store,69959283-2974-4a74-8121-1c657ccf00a3
0a1c5fed-34c8-48b2-b55a-9b9730e28865,a76f2b52-eaeb-40a6-bc06-124defc9bfa8,78d591c5-27c7-46b5-bf61-288140f7bac7,2024-08-02,3,1687.98,5,PayPal,Online,a5f860f2-06b3-4f1a-9047-c616cfe0aa42
f5ee4d27-60f3-4065-b7e1-3626caa5a488,76aaaa0a-ab52-41cd-a09e-aaad873d2056,5795dce4-1448-4d5d-a78e-1db67b758156,2024-04-26,10,1957.03,5,Cash,Online,e0cc5a42-7cac-4b7d-9289-9ae18fc7d778
a3f3ae5c-e866-4a5f-8f00-614a4da47f17,bf93789f-40a2-4f83-bb78-680bd2ff6280,a208b526-d9b7-454a-8cc5-c97bd42180c9,2024-06-10,2,249.24,0,PayPal,Online,621bf070-c011-41b8-99ce-76198d1b38bd
a004ba0f-46a2-454e-9b5a-209c2c56ae61,cc6cf9ce-f5cc-4556-8fe0-f16e08352649,c82d2719-0b6a-49b7-8384-7d1409dd92ae,2024-05-03,4,1100.86,15,PayPal,Online,e34882d7-98dd-4516-99de-25cc9aa9790d
70b11f3d-d529-4026-92c5-c4e3e926808e,a455c914-0460-487c-9c5b-e404d48e2da6,ab408446-fe48-442a-9115-6f4f3c454b40,2024-07-11,5,587.85,5,Credit Card,Online,67b38e6b-4e67-4323-b373-07294f12e839
9c60ffe6-d840-4403-9d66-9d07ff4485a9,b80a61fa-4d90-4e72-962a-86e94673e779,ea8ffd94-4d80-4559-8833-6df9fa6815fc,2024-04-29,10,578.94,0,Cash,Online,f3f3f19b-fb38-42b5-bc02-3635053e6db6
f7096c74-755a-4d0f-9946-9527fa8d49bf,ed890d9e-01e0-4e97-80bb-f3baca3f53a6,9be8cd6f-a04b-4f49-944a-08ef45bdbe2d,2024-01-21,8,1339.97,20,PayPal,Online,06ca46a4-873a-48af-aa8b-b6c8260acb69
cb11cf68-3a29-4725-8371-fd54bf53ca9e,7c5bed53-b7e0-492d-80cf-0ea771d3cf55,4cb3b3aa-4458-4813-af5a-3658c27bb835,2024-01-07,9,1263.96,5,Cash,In-store,eb848c11-f10f-44b9-a7ef-a598a9be3feb
50ef6428-e008-446e-a898-8451e24676a7,81125b74-98fe-46c4-8dbe-2ca91ef3e127,7878e467-3220-4587-b32b-2d3cac69a31d,2024-07-10,1,1111.95,10,Cash,Online,705c1f35-3f61-4aa0-8e18-00a0440282d3
677f448e-c4e2-4718-8118-f93682c0c330,8e07366d-9738-49fd-8164-c9b8cf2161d0,083b8382-2be9-4618-be3e-07110f883561,2024-02-19,7,933.96,20,Credit Card,In-store,f05bc967-1d32-4a37-b5c3-bb25b55fbce0
fae21747-8fe2-412f-92f8-8d5c0343c286,f4f53df4-e192-4315-adc0-39e3d1c5b747,ba5dfa48-fe7b-44ca-9c47-6c3dceb9e3b0,2024-02-17,10,1846.54,10,Cash,Online,5e66310a-5763-44dc-94a1-4ef123cf3afc
9cbe31fd-0e51-459a-a9bf-852a9f9417dc,70e2692e-6d2b-4ed8-ae79-17ca0947f5b3,225a7862-6b05-4116-8fa0-b3d53e85788e,2024-01-13,8,193.0,10,PayPal,Online,454c324e-5258-4a4f-bb06-42e8b8294436
de5d956f-ef26-4fea-a022-1df70ddc07bf,1cacd3b9-7650-49fb-8ade-955f9dea06ea,bbc04d7d-7ce5-4a1a-ab0f-a8acbb36c0e8,2024-03-22,1,1557.59,10,Credit Card,In-store,c27325e9-cc02-4133-8e3f-8dcdce922af3
8bd8eb25-71bc-42b6-b070-a6a3233d744d,c97710ea-d703-47c9-abb1-f543f5c18654,2df20292-6c84-4ee0-b455-e443d50b8b99,2024-04-07,3,855.33,0,Cash,Online,d9790395-ccff-4c92-be36-f4b10a848ea4
80a4c231-c224-4e07-8247-516f2ab10d81,702b4f72-beda-4147-8239-509e92380a0d,bbc04d7d-7ce5-4a1a-ab0f-a8acbb36c0e8,2024-03-29,1,1793.34,10,PayPal,Online,d6f83741-5c70-4e15-9c7e-044945da735d
2d73cd96-cae4-4d43-a967-60d3385874ed,fa17214f-abb1-4fc6-92cc-3fe2ace1794e,2695f4a0-eec5-4936-a1f9-91794841abc2,2024-02-16,10,673.76,0,Cash,In-store,1cdb88bc-2d57-47a4-9675-1377198fb631
dfcc6536-f5f0-4677-ac06-5fa184dd5363,d69ad02b-d6f8-4455-8ee3-0648fa5259d2,1a6575bf-4272-498c-bdc7-0d9c5ecdb232,2024-07-20,1,1805.53,20,Credit Card,In-store,4156c75b-96c4-45f9-8daa-553280898fed
352f2d44-e392-4cbf-a807-3e01fbe2cef1,b32c20a0-d56c-4c25-9b85-8d238fbb989a,a63c1fb4-cc4d-4542-9099-7b98cc0635e6,2024-03-27,7,1358.21,0,PayPal,In-store,25cc0c0f-92d7-4191-8b91-e2f09dd18fc9
f9531b1b-85cd-4f6b-8a7b-5f70152ada35,81b4dedb-f953-4ffc-a249-4a43de6ea571,96e71814-9bce-4926-a7df-d30a06fe4713,2024-03-15,7,923.53,10,Credit Card,Online,02926d4f-bcc8-4cd0-aef2-65b9a11a216d
6eb7aa68-befb-4ff1-b2c4-451bbdfed9f1,88336bff-d0f9-4134-852a-641066a9bc15,0dfe0ca0-0b3b-43aa-b0d0-275e6b0a2285,2024-07-14,5,850.96,15,Cash,In-store,65e0230f-421a-4957-ae5c-793298592a31
d1294716-ff9b-44de-b737-ecd81e84d6cb,b31cac31-3ca2-4e6f-b63f-33e00188c7cf,30ddbfa2-640f-4cf8-9977-9b2011e40fbb,2024-04-24,6,519.49,15,Cash,In-store,96581fc5-5570-4a3a-8440-f9c246352a84
16d25429-3f41-4e90-a8b1-fe6d20024e70,cdd31ab5-5df0-4b92-bf2d-9557f6a76774,54026413-0bd4-404c-86a7-c2bd82c0b2e7,2024-06-17,10,539.63,5,Cash,In-store,0f183829-46ab-4e87-99e7-149353006752
32ddf146-7761-4704-9eca-922ff71e2f5c,f073468b-7ba3-479d-9180-54cc08cd567b,193d5045-fbf3-4df2-8c94-515a836ca741,2024-04-24,5,229.65,20,PayPal,In-store,af8aa74b-3a31-4c56-a291-9530018e23ff
ede91e6b-1f3d-4594-b320-18392f3129d9,a455c914-0460-487c-9c5b-e404d48e2da6,94a6d8fd-8789-4634-9a3a-09af99d060f6,2024-06-28,6,711.44,0,Credit Card,Online,543f2412-4313-479b-8262-b6e4955f68ac
f72cfeaa-c232-47a5-9617-b0f863663fe9,1e0df49d-8c69-40b2-b5b9-8f3de99c6097,a208b526-d9b7-454a-8cc5-c97bd42180c9,2024-07-04,1,1989.82,0,PayPal,In-store,194c619c-0feb-4a7f-a6bf-8efe4b41046c
e88ab8fc-e972-452a-a0d1-623166c32cff,4f01fa54-088c-4bbc-8db4-8ef451435f0a,0ec57c31-04b5-4e97-93f1-3465314db952,2024-08-10,2,1715.96,5,Cash,Online,73dcd4a5-1122-45a1-96f6-4d3904167eba
bd8d9054-6807-42c4-90b9-9a23b68bbf7c,f73098d4-8a8c-45b1-b95b-4a95dde81128,df31ab03-cebd-48ce-a3bd-e54b7c1979ab,2024-06-11,10,993.51,10,PayPal,Online,44f3ee44-57e2-4275-b706-be752aa7e8db
413ca02c-c88b-4b40-b923-bc35569f00ba,fb33a897-c000-4697-b2c3-569ef0d9e4e4,836b84a3-204f-404c-8bc8-96769e2401fa,2024-03-24,8,1169.16,10,Credit Card,In-store,5b1ed220-6511-4c26-b731-38ee7d9b1660
0e6bda47-7fe1-4b91-a87e-4e6b3458f0ce,ed890d9e-01e0-4e97-80bb-f3baca3f53a6,a04f5b39-19a8-4700-bd3b-52f4b8adfa21,2024-03-20,10,779.77,10,Credit Card,Online,e37f5a87-0434-4468-97eb-96720d81d7fd
4709fc04-c51d-4fad-9c10-c235391eae87,fa17214f-abb1-4fc6-92cc-3fe2ace1794e,943170f0-2d55-4654-acd3-10dbf196b5a4,2024-01-02,10,1835.91,15,Credit Card,In-store,d780074d-a83e-47ec-b77e-cb86afac94e0
34c695c4-1d0d-4a19-8219-ecc3f7826ca9,1cacd3b9-7650-49fb-8ade-955f9dea06ea,93e8264c-d6a3-4326-805b-d65c13687c06,2024-03-24,9,1204.41,10,Cash,In-store,ad6597b5-3fb8-4119-9940-392eebf426a8
48eac66b-5224-4f85-bc56-2d2e7ab514f9,1cacd3b9-7650-49fb-8ade-955f9dea06ea,a208b526-d9b7-454a-8cc5-c97bd42180c9,2024-05-22,7,111.87,15,Cash,In-store,a3379554-563d-4fb9-8932-a521e36911bf
04c37a71-4b15-40cb-ac4e-756b8cc61590,e9093f8b-b22f-46b9-af11-459a74f12e0a,694c1b4b-f1ac-447f-94fe-2205b2aacc9f,2024-03-05,5,1242.92,15,PayPal,In-store,69ca8d59-401e-4460-8918-299fae26bf1d
77095a16-8f63-4134-a0e0-38db654d1561,0fcdf793-d1b6-4b10-ac03-83bc12ed136d,a04f5b39-19a8-4700-bd3b-52f4b8adfa21,2024-04-29,8,495.79,15,Credit Card,Online,0727bc09-e4ad-4e52-bae1-08be071efdcf
afe25041-1aa1-4800-a93f-d019bbf96795,e9093f8b-b22f-46b9-af11-459a74f12e0a,7c7d86b9-880f-44c9-862c-98ce893a2db0,2024-03-25,2,1513.23,5,PayPal,Online,006e5255-18c4-45c6-9100-3f81230ae272
ff886e3d-495f-40d2-9673-c22151dd9314,dcb5d106-5cea-4d35-9120-cdff70683d93,6472814d-5c03-4224-84cf-17ff86cc5c17,2024-01-13,1,234.16,0,PayPal,Online,a0772770-a053-4cd0-bd6f-dc50ce4c01e6
426422f6-657b-4bd7-af2a-7bf4ec0a7434,99c0da53-2ecb-43c1-b71f-da9d5d814e62,b8e0a21f-ce75-45ae-a826-069187e82892,2024-08-04,3,1312.82,15,Credit Card,In-store,f983bb64-90ac-44c6-a931-6da6625eecaa
e5dbd606-ea69-48f1-b9c1-87d3f6b56579,a455c914-0460-487c-9c5b-e404d48e2da6,93e8264c-d6a3-4326-805b-d65c13687c06,2024-06-17,6,162.05,0,Credit Card,Online,f9273356-c2d8-4a65-8439-3564154b58a1
4d8b13ee-00fd-4acc-b32f-9a1b9cc23b7e,cc6cf9ce-f5cc-4556-8fe0-f16e08352649,b8e0a21f-ce75-45ae-a826-069187e82892,2024-06-07,3,1515.11,0,Cash,In-store,9d7c72b8-c102-4ffc-81fb-d0c767d7c85a
2f9260ae-e25c-48da-84ab-7c1fe5c296a4,90d0351b-37bc-4889-86af-bcb80a7f8a0a,694c1b4b-f1ac-447f-94fe-2205b2aacc9f,2024-07-29,3,1030.36,5,Cash,Online,4a67fbe4-7da0-4c0d-8a57-83d81948e21e
acaf9964-94c4-470a-8eb4-147ff5fcc486,7c5bed53-b7e0-492d-80cf-0ea771d3cf55,479432dc-382a-4dfc-a35f-143fcd100968,2024-05-11,3,1064.53,5,PayPal,In-store,c0ed0772-a006-4b9f-909a-587ee65e5748
2ea89348-569a-46fb-908f-445f91245c3e,c7dedb8c-f072-40eb-a043-7c86dd08f300,6b799167-98c7-4c10-bfb7-704e58580e4b,2024-03-23,2,505.62,10,Cash,Online,9d0aa385-f063-4cf4-9974-95664c4fd01c
db48aca6-d280-458d-89e8-037e03f5b8e3,cdd31ab5-5df0-4b92-bf2d-9557f6a76774,0ec57c31-04b5-4e97-93f1-3465314db952,2024-02-20,7,1193.46,20,Credit Card,In-store,0b95e160-4930-40d6-9102-eec08fcf2cb1
87c37cbf-bc81-4bec-90c3-94867cac137c,a98d721b-7798-4de6-b101-4caff9456b56,bbc04d7d-7ce5-4a1a-ab0f-a8acbb36c0e8,2024-04-23,9,955.41,0,Credit Card,In-store,54b54d73-4d39-49ae-8221-0eabdab49a6a
7c2a7f2d-efb8-4b6a-9307-062a151348db,03d1bf32-4999-4005-bfdb-b1b7028f839c,93e8264c-d6a3-4326-805b-d65c13687c06,2024-02-03,9,1999.7,20,Credit Card,Online,8c900e5b-29f6-4f51-a33f-b0e335356aab
e7027122-50fd-44a1-a8da-cd4915c2f07f,c00b2546-fbf5-4615-a50c-d6d1ccc38b43,4798e451-c46e-4751-a71c-4276cd784fb9,2024-02-20,3,1791.85,0,Cash,Online,a037334b-dec1-4a16-8c79-5c78e669462d
a6def58d-6dce-4ec0-94b1-bbead6890840,c00b2546-fbf5-4615-a50c-d6d1ccc38b43,bbc04d7d-7ce5-4a1a-ab0f-a8acbb36c0e8,2024-01-23,9,1527.69,20,Credit Card,In-store,11145eea-f314-4511-9fe4-701d515bab36
57c549a5-b7ee-4966-8d45-810d352e8e2a,bf93789f-40a2-4f83-bb78-680bd2ff6280,90020d9b-82ef-41c4-9113-94e7d041671c,2024-05-08,8,1839.45,15,PayPal,In-store,374f8495-d2a9-44c6-b9c1-3f3d31fc69f4
aa5fc08b-2fcb-43e7-b7e4-b7885bb4cd3e,1b3047b5-faab-487d-a7fb-94c32ae8e16c,78d591c5-27c7-46b5-bf61-288140f7bac7,2024-01-20,10,1991.45,10,PayPal,Online,5388a0b3-440e-4b87-8c9b-7b8dbf1bb92f
465551d0-77dd-4f00-830f-f3080cd31f64,dc3c1ac7-f90f-44bc-84b5-51db8f5c76f6,978b90c2-608f-4892-a73b-520a99403a67,2024-02-20,4,1550.61,5,Credit Card,In-store,e81d263f-bbe6-44f4-86b6-b606fa21b000
be406049-6b24-449f-9dfd-14b3d74714b9,70e2692e-6d2b-4ed8-ae79-17ca0947f5b3,6d9f5c0e-4d90-447b-81f4-cc333fd6c2b6,2024-01-26,8,1715.08,15,PayPal,In-store,b826a4f8-2ea7-4d75-9fd6-2b0fb14be992
38066232-a55e-4012-9b6d-c480d3aa4427,81125b74-98fe-46c4-8dbe-2ca91ef3e127,16ea21d9-1d5a-4142-b811-f31934338833,2024-07-25,4,107.78,0,PayPal,Online,b338daab-37bf-4006-a39a-2601d4d87729
83ac3ff7-e0b7-4106-ace2-ec1050aaab15,95510b5e-4896-4076-892b-ed82d5167c79,d345865f-db7e-4acf-8161-7cbadc395bbc,2024-02-12,9,585.79,5,PayPal,Online,ce6103c6-64cb-48b4-b568-123f951ebeb1
0f214f56-ffc4-47d2-b5a5-a78769c6b307,f073468b-7ba3-479d-9180-54cc08cd567b,b66bc916-51a6-4bd6-bd0d-46955da5942c,2024-02-13,4,133.42,20,Cash,In-store,f919b58e-c9ef-4893-961d-2c556f0d30e8
695a613a-f1bd-493a-a3f0-96277fb991de,ad520bbc-7082-4b36-9199-ac27f8941dfa,df31ab03-cebd-48ce-a3bd-e54b7c1979ab,2024-01-19,8,1596.76,10,Credit Card,Online,42898b14-642c-4a6f-8fd4-39adbca0f526
865e9156-0330-41bd-bc8c-e5f8b09d807d,9e983d8b-e9be-4556-8f0a-1152596a076a,651d528e-11ae-40a9-99d7-e309a7b90e66,2024-02-16,10,1070.72,5,Cash,In-store,a53a2407-6663-458d-bd4b-1b32c8b52584
b1ffba7d-fa77-4d92-b962-67a92b59ffcf,e76892d6-ea3d-4b2a-b432-f0abd701d673,20e049f8-b46e-4220-9dd1-f54863c6ed01,2024-02-27,9,1767.7,15,Cash,In-store,3bdced63-c627-4926-a9db-8c53ccbb658d
fde71d5d-fa4d-4b12-9f3f-402cbe1d45bc,38869341-f76a-4a22-be4f-0472d5af01a2,eae54067-4fd6-46ed-a79c-fc08feb500c9,2024-05-26,3,1720.66,5,Cash,In-store,b9c296e3-f17d-43d2-b4a9-84ec9325f5ce
49c5a551-4024-4df9-afdb-97ec85064cce,eb0e5850-126a-4d83-96b0-ebe7c44ed1e9,75fcb60e-5be3-4456-a90d-971d323d25b6,2024-04-28,2,1011.53,15,PayPal,Online,15da15cd-1faf-4806-9869-cdd15534f1cb
01e2b7f7-009d-4ce0-93cf-7b9218233a44,197af46d-7d17-4a19-a053-47b2145637c8,96e71814-9bce-4926-a7df-d30a06fe4713,2024-01-12,2,1256.2,0,Cash,Online,fd6c34e5-97ce-4d34-b31d-1f74efdb98c1
4a36534b-dd62-4407-ba70-2c4f2fd5b023,c41c5f41-0540-4614-89d1-8e03e8de05c1,225a7862-6b05-4116-8fa0-b3d53e85788e,2024-06-20,2,1981.62,0,Credit Card,In-store,0dc18bf2-98d3-44d9-a50d-f63bb780ac77
ad273b52-af6b-46d0-b74a-321b46b84809,7c300bb1-8fa8-4be8-993e-489ae131e966,96e71814-9bce-4926-a7df-d30a06fe4713,2024-02-09,2,1497.08,20,Cash,Online,3c334fed-e624-47d9-bd6c-6a7254ac103c
84b45239-15df-4da3-8e19-741be24b185d,9643a941-52ec-4ea7-afa7-7d10af6815b9,93e8264c-d6a3-4326-805b-d65c13687c06,2024-03-15,4,1708.02,15,Credit Card,Online,dbc3a3eb-5d3c-4974-bc98-af7585ac0707
2f36a22e-01df-4023-a266-e08cb9f41394,2b00d2ed-fd7f-4a7c-912c-337a186c2c09,a04f5b39-19a8-4700-bd3b-52f4b8adfa21,2024-07-16,9,728.57,10,PayPal,In-store,20f01d91-cc2f-4b88-b8b8-16b2437c9d91
7ba6a72e-c3fd-415e-8c9f-f5152721deab,2958c34a-d380-4b10-b7b0-4af0f9b96fea,ab408446-fe48-442a-9115-6f4f3c454b40,2024-08-06,4,722.98,5,PayPal,In-store,d01e35be-6e48-4bda-bc77-3247a1518a97
fc448a5b-c2c8-4457-8300-469480154f27,99c0da53-2ecb-43c1-b71f-da9d5d814e62,3f4d52d2-a6d6-46fe-a861-094dbfe3fb47,2024-01-05,4,333.91,15,Credit Card,Online,1e48ace4-1890-445b-8a00-2d00c665fbe9
6b3313e5-11a9-419e-af18-0807a1b73a63,ae07192c-eb34-41b6-98de-4015ac59d855,53e472ec-f3f6-4acf-abe1-edd28f5799df,2024-03-31,9,1416.88,0,Cash,In-store,7cfd1646-bdbf-445b-a3ea-4ba949b71ee8
3d90db13-bba3-499c-b7ff-bb27c27902f9,755e606f-d480-4fe0-8c35-a744343b0630,e9f02017-1820-4156-abcb-bda6db1736e6,2024-03-05,3,321.88,10,PayPal,Online,03d9b5c9-81c3-4c4a-b3bd-b7b2ac2035a7
2843a810-4628-491d-8752-2504fcd92485,c00b2546-fbf5-4615-a50c-d6d1ccc38b43,2695f4a0-eec5-4936-a1f9-91794841abc2,2024-01-04,4,872.11,20,Cash,In-store,2a432e73-fd6a-48c6-b900-f8b4b10d9d6c
c9b478a8-3c44-4041-af33-f060a922bda2,a455c914-0460-487c-9c5b-e404d48e2da6,b81ba9a2-a75d-4ae9-9b71-c5424d01622a,2024-08-10,7,223.26,15,PayPal,In-store,e581edf7-43a2-4e24-ae19-11bcf4a3ac3f
a9545fd1-c2cb-432e-a78c-8cda344ef4ff,702b4f72-beda-4147-8239-509e92380a0d,a208b526-d9b7-454a-8cc5-c97bd42180c9,2024-06-18,5,642.08,5,Credit Card,In-store,b23270a3-98e2-4316-be81-e041dc29f212
f5fad01d-564b-4e7b-9af6-9d319849e416,74de03fd-7f8b-450c-9a31-ccc8fe4f6647,8160a145-52d4-45b4-bebf-785358caee60,2024-04-12,5,1290.47,15,Credit Card,Online,6fb43e7e-50bd-427d-9c8a-42e2a5fef70a
ebc97176-0408-4863-8f55-44eeaebcfc7b,1cacd3b9-7650-49fb-8ade-955f9dea06ea,78d591c5-27c7-46b5-bf61-288140f7bac7,2024-04-22,2,1158.77,20,Credit Card,In-store,e9795c41-b0ec-4d7f-be7d-807e59e73089
904176b5-6f3d-4441-abaa-7f9aa277183e,74de03fd-7f8b-450c-9a31-ccc8fe4f6647,193d5045-fbf3-4df2-8c94-515a836ca741,2024-03-11,1,765.27,0,Cash,In-store,637ffe37-ec8d-4fd0-94d9-f4c7bad2296c
028a9686-fe8e-4f55-b376-099704769a34,4bb3cb6c-6ded-4690-ad18-80aaacc2dc84,1a6575bf-4272-498c-bdc7-0d9c5ecdb232,2024-07-17,6,1147.4,0,Credit Card,In-store,b669272b-542c-43ae-b1fa-08163908cf83
5b8eb7b9-8f7a-402f-9c9c-9004d47a6e75,1d85d396-af1c-402b-afa3-9e75c2e28c3c,2df20292-6c84-4ee0-b455-e443d50b8b99,2024-06-01,4,111.96,15,Credit Card,In-store,e4455394-67a4-46cd-85ff-1fa960007e5f
e07b2846-03a7-46dc-b30a-2c5d81885e31,f122b3bf-1aca-42d9-8c66-49f1aacb19dc,6392dc31-4ad4-4bc9-a6e4-a6d5a7158bb5,2024-05-02,3,1688.85,0,Credit Card,In-store,e7f986e0-46ed-4eeb-b7d0-e88d0498a037
ae99d116-081c-425a-a297-2024c98d634f,e53932e1-897c-4b8b-95b3-98d3b93e3605,5acc5621-dc2b-48ee-9967-30d711f9a822,2024-02-10,8,1589.43,10,Credit Card,Online,808c09d3-ee89-47dd-89b0-c27bfaea0dd0
aa75c8ec-fd90-461f-862c-38555ed0ae83,ed890d9e-01e0-4e97-80bb-f3baca3f53a6,694c1b4b-f1ac-447f-94fe-2205b2aacc9f,2024-03-05,9,1111.06,5,PayPal,In-store,368567c0-960e-4e07-8d79-8f00f8103de6
3045d63c-00d8-49dd-9a2b-e5cb91f0270a,cdd31ab5-5df0-4b92-bf2d-9557f6a76774,479432dc-382a-4dfc-a35f-143fcd100968,2024-02-16,6,1371.46,5,PayPal,In-store,8fa676d4-15bd-4da8-a618-01b254e7e64c
4cadd520-e52e-4bb0-9969-082beacc42ca,b40a5496-ccc9-4ec4-8709-8ce44a62c693,c451fcaf-07c0-45e1-9f97-a5fc4c8a48d7,2024-08-01,8,1948.81,20,Credit Card,In-store,da82fc9b-dc4e-45eb-a13f-da945b3bb9f8
c6bc9d0b-c9dd-4d2c-b66c-997c33a2d2fc,5239ffdd-0e47-41e2-a154-af6c0ff7b83c,e9f0b25f-0e33-4a01-9d33-9e734e272a56,2024-02-26,9,893.07,15,PayPal,In-store,a8f67032-616f-4d70-9db8-e4c58b5abc8f
0fbf4c4d-2a61-493f-bff1-c9aab8be0fb0,e76892d6-ea3d-4b2a-b432-f0abd701d673,90020d9b-82ef-41c4-9113-94e7d041671c,2024-07-03,10,1121.19,5,Credit Card,Online,9d96cb81-7da2-4a00-8a8a-79ada1380d94
b800540c-88de-4017-bc49-eb9a2b96a5fc,b40a5496-ccc9-4ec4-8709-8ce44a62c693,d345865f-db7e-4acf-8161-7cbadc395bbc,2024-03-01,10,1947.04,10,Credit Card,In-store,e338d796-b5c0-4711-9bdd-3465a65b7e76
3ee3b269-f96c-4dad-bcbe-81234c4ed29e,d69ad02b-d6f8-4455-8ee3-0648fa5259d2,f02d90f1-24da-456f-88ac-488624f07937,2024-01-04,10,675.81,20,Cash,In-store,00260ce4-aea4-4969-863d-923d32bef607
19a953c2-1ec7-4439-bf48-fe109a6442c0,ae07192c-eb34-41b6-98de-4015ac59d855,d254cc4c-3633-4e12-9799-6914c54367fd,2024-01-14,6,728.97,5,PayPal,In-store,5a48e9c5-f521-428c-a565-4b30197f1178
3ead3a96-0933-4842-9466-e477dbe67ba5,1d85d396-af1c-402b-afa3-9e75c2e28c3c,6640bb66-d83c-4515-88c5-8ff73aed5a71,2024-04-25,8,776.08,0,Credit Card,In-store,c099d739-29d9-432a-943d-cfc8be937efa
b0a2076d-bedb-4bde-8e6e-cb48d9de68e3,7c300bb1-8fa8-4be8-993e-489ae131e966,ab408446-fe48-442a-9115-6f4f3c454b40,2024-03-25,2,429.61,5,Credit Card,Online,5f3d179d-fb49-47f9-8476-aae332dfec5c
be9829aa-c3ce-48e2-a902-eebb7cd958ab,99c0da53-2ecb-43c1-b71f-da9d5d814e62,cfeaf729-85a5-4dc2-947c-204cb596b5c4,2024-02-16,6,594.64,15,Cash,Online,5268d84c-ce5a-466f-a518-1de830977edf
26691bc1-239c-4fdd-ad9b-8883aa680377,a76f2b52-eaeb-40a6-bc06-124defc9bfa8,d345865f-db7e-4acf-8161-7cbadc395bbc,2024-04-10,3,1305.55,10,PayPal,Online,cc94d9bf-165a-401c-a336-bcf989d8a009
eea63360-51bd-4d6b-9fc0-813b25c55e56,614f95ce-3c2d-4fb6-b4cb-b5866a5d04f1,78d591c5-27c7-46b5-bf61-288140f7bac7,2024-04-10,4,1704.47,10,PayPal,Online,0f0f7a12-ce0b-427b-9c38-ff690c865846
afecdbae-51d9-4145-8c13-e657bf7ec338,362ad0f1-e636-4265-91f3-4521de13775f,ea8ffd94-4d80-4559-8833-6df9fa6815fc,2024-06-23,7,1248.89,15,Cash,In-store,c922a142-4c94-4ef4-b6b7-c4b1225ce22c
16fa8f69-4f8e-4030-8103-7ed92764ac86,dcb5d106-5cea-4d35-9120-cdff70683d93,f02d90f1-24da-456f-88ac-488624f07937,2024-07-07,9,1923.85,5,PayPal,Online,0a6a683e-5d15-484e-b4ef-be211e5b439b
5a5ae2cd-da16-4546-a2e0-f814ff90b12d,6a820d41-2bea-466a-aef6-89f1f445a437,1915eec3-a2f0-48ed-8f49-3da111aca38f,2024-03-27,9,1411.3,10,PayPal,In-store,abddc36b-e26f-42ea-baa5-9fa308a7740f
3dd0044c-68ed-448f-b6d3-d3c07944eeb2,c41c5f41-0540-4614-89d1-8e03e8de05c1,91c69103-d4fb-435f-88fb-e6231378d6ed,2024-04-14,3,415.96,20,PayPal,In-store,64ec45d6-d16a-43af-98e0-9830438bb733
66a497e3-f92c-46b6-b344-268c4a915d29,74de03fd-7f8b-450c-9a31-ccc8fe4f6647,479432dc-382a-4dfc-a35f-143fcd100968,2024-08-03,1,470.7,20,Cash,In-store,b5202d66-d41d-43b8-8e81-e9fbbe2b4e11
a1a5c1db-7648-488a-afd8-d0b3d181b974,362ad0f1-e636-4265-91f3-4521de13775f,2acd3fac-b9e4-4217-b0e2-a903845c3c40,2024-06-18,2,1313.66,20,Cash,Online,1ed2dca8-8d03-48b2-b26a-b6ac1f93003d
d800615d-f4d6-4a7e-a2e7-5829b74b34e4,70e2692e-6d2b-4ed8-ae79-17ca0947f5b3,9be8cd6f-a04b-4f49-944a-08ef45bdbe2d,2024-06-26,2,1837.17,0,PayPal,Online,7d1c6260-b786-4778-806d-d126997a1438
845d82ec-8848-45db-b56a-ed6a683ae3ad,83458f6a-439d-45be-bfa1-12614c95f759,943170f0-2d55-4654-acd3-10dbf196b5a4,2024-04-27,4,492.2,15,PayPal,Online,e2e89984-efff-4370-98f7-f2d2ea2463d6
